,tweet,product_,emotion,lemmatizer_tweets,textblob_polarity,textblob_subjectivity,vs_neg,vs_neu,vs_pos,vs_compound,nrc_sentiment,gi_sentiment,henry_sentiment,huliu_sentiment,jockers_sentiment,lm_sentiment,senticnet_sentiment,sentiword_sentiment,socal_sentiment
8696,"['another', 'super', 'smart', 'move', 'apple', 'link', 'temporary', 'store', 'sxsw', 'apple', 'sxsw']",Apple,1,another super smart move apple link temporary store sxsw apple sxsw ,0.2738095238095238,0.6547619047619048,0.0,0.577,0.423,0.765,1.0,1.0,0.0,1.0,0.625,0.0,0.25925,-0.0390625,0.922643866
8697,"['sxsw', 'groupme', 'says', 'going', 'global', 'first', 'adds', 'new', 'social', 'features', 'link', 'android', 'iphone', 'sms', 'stevemartocci', 'sxsw']",Unknown,3,sxsw groupme say going global first add new social feature link android iphone sm stevemartocci sxsw ,0.10492424242424242,0.21363636363636362,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.03933333333333334,0.0555555555,2.5944549909999997
8698,"['stumbled', 'upon', 'sxswapis', 'google', 'bing', 'session', 'full', 'terrific', 'far', 'sxsw']",Unknown,3,stumbled upon sxswapis google bing session full terrific far sxsw ,0.15,0.85,0.0,0.744,0.256,0.4767,1.0,1.0,0.0,0.0,-0.04999999999999999,0.0,0.16499999999999998,-0.09375,1.7596631605000002
8699,"['interrupt', 'regularly', 'scheduled', 'sxsw', 'geek', 'programming', 'big', 'news', 'link', 'google', 'circles']",Unknown,3,interrupt regularly scheduled sxsw geek programming big news link google circle ,0.0,0.08846153846153847,0.318,0.682,0.0,-0.4939,-1.0,-1.0,0.0,-1.0,-0.25,-1.0,-0.19885714285714284,0.004166666600000002,1.65611562
8700,"['interrupt', 'regularly-scheduled', 'sxsw', 'geek', 'programming', 'big', 'news', 'link', 'mention', 'google', 'circles']",Unknown,3,interrupt regularly-scheduled sxsw geek programming big news link mention google circle ,0.0,0.1,0.318,0.682,0.0,-0.4939,-1.0,-1.0,0.0,-1.0,-0.25,-1.0,-0.18757142857142856,-0.076388889,1.65611562
8701,"['record', 'sxsw', 'experience', 'iphone', 'link']",Unknown,3,record sxsw experience iphone link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.19866666666666663,0.375,0.0
8702,"['case', 'rabbits', 'forgot', 'home', 'apple', 'opening', 'pop-up', 'store', 'austin', 'sxsw', 'link']",Unknown,2,case rabbit forgot home apple opening pop-up store austin sxsw link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019166666666666672,0.14583333333333334,0.0
8703,"[""what's"", 'take', 'ipad', 'mention', 'really', 'want', 'checkins', 'sxsw']",iPad,1,what's take ipad mention really want checkins sxsw ,0.2,0.2,0.0,0.815,0.185,0.1513,1.8,1.8,1.8,1.8,1.8,1.8,0.6859999999999999,0.6104166666666667,1.8
8704,"['nice', 'gesture', 'lonely-planet', 'makes', 'austin', 'guide', 'iphone', 'free', 'sxsw', 'link']",iPad or iPhone App,1,nice gesture lonely-planet make austin guide iphone free sxsw link ,0.5,0.9,0.0,0.567,0.433,0.7269,1.0,1.0,0.0,1.0,0.5333333333333333,0.0,0.221,0.03749999999999999,3.535682873
8705,"['pressure', 'ahem', 'excuse', 'buy', 'mounts', 'rt', 'mention', 'ipad2', 'must-have', 'gadget', 'sxsw', 'link', 'mention']",iPad,1,pressure ahem excuse buy mount rt mention ipad2 must-have gadget sxsw link mention ,-0.05,0.05,0.152,0.759,0.09,-0.2263,-1.0,1.0,0.0,-1.0,-0.625,0.0,0.251,-0.0625,0.0
8706,"['sxsw', 'future', '15', 'program', 'google', 'tv', 'ipad', 'apps', 'connected', 'tv', 'experience', 'link']",Unknown,3,sxsw future 15 program google tv ipad apps connected tv experience link ,0.0,0.125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006599999999999992,-0.125,0.0
8707,"['sure', 'care', 'first', 'guy', 'get', 'ipad2', 'sxsw', 'unless', 'post']",Unknown,3,sure care first guy get ipad2 sxsw unless post ,0.375,0.611111111111111,0.0,0.56,0.44,0.6705,1.8,0.6,1.8,1.8,1.4,1.8,0.8001666666666667,0.49374999999999997,2.794777882
8708,"['journal', 'iphone', 'rt', 'mention', 'momento', 'sale', 'sxsw', 'grab', '59p', '99å', 'link']",iPhone,1,journal iphone rt mention momento sale sxsw grab 59p 99å link ,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.09200000000000001,0.0,0.0
8709,"['within', 'hours', 'buying', 'ipad', 'glenda', 'watson', 'hyatt', 'cerebral', 'palsy', 'able', 'communicate', 'strangers', 'public', 'sxsw', 'poursite']",Unknown,3,within hour buying ipad glenda watson hyatt cerebral palsy able communicate stranger public sxsw poursite ,0.25,0.3458333333333333,0.0,1.0,0.0,0.0,0.2,1.0,0.0,-1.0,-0.15000000000000002,1.0,0.1927142857142857,-0.041666666666666664,2.639373993
8710,"['packed', 'house', 'sxsw', 'session', 'quot', 'amp', 'google', 'amp', 'bing', 'website', 'ranking', 'quot', 'mention', 'mention', 'hilton', 'salon', 'link']",Unknown,3,packed house sxsw session quot amp google amp bing website ranking quot mention mention hilton salon link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.22725,0.041666666666666664,0.0
8711,"['packed', 'house', 'google', 'bing', 'amp', 'search', 'rankings', 'oh', 'quot', 'hope', 'catfight', 'quot', 'sxsw', 'qagb']",Unknown,1,packed house google bing amp search ranking oh quot hope catfight quot sxsw qagb ,0.0,0.0,0.0,0.818,0.182,0.4404,1.0,1.0,0.0,0.0,0.5,0.0,0.3548,0.08333333333333333,0.0
8712,"['google', 'patented', 'something', 'age', 'domain', 'rankings', 'algorithm', 'mean', 'use', 'qagb', 'sxsw']",Unknown,0,google patented something age domain ranking algorithm mean use qagb sxsw ,-0.3125,0.6875,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.1183333333333333,0.09375,0.0
8713,"['rt', 'never', 'use', 'mine', 'go', 'rt', 'mention', 'quot', 'probably', 'using', 'ipad', 'go', 'quot', 'disagree', 'sxsw', 'uxdes']",Unknown,2,rt never use mine go rt mention quot probably using ipad go quot disagree sxsw uxdes ,0.0,0.0,0.148,0.852,0.0,-0.3818,-1.0,-1.0,-1.0,-1.0,-0.75,-1.0,-0.48324999999999996,-0.11111111116666667,-0.3903014655
8714,"['40', 'use', 'google', 'maps', 'mobile', '-marissa', 'mayer', 'sxsw']",Unknown,1,40 use google map mobile -marissa mayer sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08366666666666667,0.06944444433333334,1.6183614480000001
8715,"['packed', 'house-go', 'lynn', 'designing', 'ipad', 'interfaces', 'new', 'navigation', 'schemas', 'sxsw', 'uxdes', 'link']",iPad,1,packed house-go lynn designing ipad interface new navigation schema sxsw uxdes link ,0.13636363636363635,0.45454545454545453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.26233333333333336,-0.020833333499999995,3.586298998
8716,"['full', 'house', 'apparently', 'people', 'care', 'google', 'rankings', 'synthetic', 'life', 'tsk', 'tsk', 'people', 'qagb', 'sxsw']",Unknown,3,full house apparently people care google ranking synthetic life tsk tsk people qagb sxsw ,0.19999999999999998,0.45,0.0,0.802,0.198,0.4939,1.0,1.0,0.0,0.0,1.0,0.0,0.5796250000000001,0.109375,2.217833793
8717,"['mention', 'used', 'mention', 'mention', 'ipad', 'app', 'example', 'good', 'navigation', 'sxsw', 'link', 'mentionn']",iPad or iPhone App,1,mention used mention mention ipad app example good navigation sxsw link mentionn ,0.7,0.6000000000000001,0.0,0.791,0.209,0.4404,1.0,1.0,1.0,1.0,0.75,1.0,0.24885714285714286,0.421875,2.3568201985
8718,"['android', 'users', 'favorite', 'mobile', 'app', 'something', 'new', 'snazzy', 'sxsw', 'let', 'know', 'thanks']",Unknown,3,android user favorite mobile app something new snazzy sxsw let know thanks ,0.2787878787878788,0.5515151515151515,0.0,0.629,0.371,0.7096,1.0,0.3333333333333333,0.0,1.0,0.7375,1.0,0.3601666666666667,-0.020833333399999997,2.2671868374
8719,"['mention', 'uses', 'google', 'chrome', 'developer', 'tool', 'points', 'javascript', 'console', 'extensive', 'api', 'killerhack', 'sxsw']",Unknown,3,mention us google chrome developer tool point javascript console extensive api killerhack sxsw ,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.31375,0.0625,3.714293689
8720,"['next', 'discussion', 'cellbots', 'unofficial', 'google', 'platform', 'controls', 'brain', 'cellphones', 'gsdm', 'sxsw', 'connect', 'cloud']",Unknown,3,next discussion cellbots unofficial google platform control brain cellphone gsdm sxsw connect cloud ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.01666666666666668,0.0,-0.0686666666666667,-0.1015625,2.36437329
8721,"['someone', 'held', 'ipad', 'giant', 'like', 'love', 'sxsw']",iPad,1,someone held ipad giant like love sxsw ,0.25,0.8,0.0,0.427,0.573,0.7717,1.0,1.0,0.0,1.0,0.625,0.0,-0.0025000000000000022,0.16666666666666666,-1.332860417
8722,"['wife', 'tried', 'call', 'att', 'iphone', 'att', 'say', 'number', 'working', 'sxsw', 'taking', 'att', 'networks', 'nationwide']",iPhone,3,wife tried call att iphone att say number working sxsw taking att network nationwide ,0.0,0.0,0.0,0.909,0.091,0.0772,1.0,1.0,0.0,0.0,0.25,0.0,0.20659999999999998,0.1875,2.646855866
8723,"['leaving', 'austin', 'sort', 'want', 'cry', 'always', 'remember', 'week', 'adele', 'fiona', 'apple', 'mix', 'solace', 'startupbus', 'sxsw']",Unknown,3,leaving austin sort want cry always remember week adele fiona apple mix solace startupbus sxsw ,0.0,0.0,0.178,0.747,0.075,-0.4215,0.0,-0.3333333333333333,0.0,0.0,-0.125,0.0,0.28450000000000003,-0.1604166666,0.0
8724,"['helpful', 'austin', 'relay', 'user', 'imparted', 'useful', 'recon', 'info', 'sxsw', 'apple', 'store', 'location', 'thanks', 'phil', 'link']",Unknown,3,helpful austin relay user imparted useful recon info sxsw apple store location thanks phil link ,0.25,0.1,0.0,0.583,0.417,0.8225,1.0,1.0,0.0,1.0,0.6166666666666667,0.0,0.198625,0.0,3.240284618
8725,"['cruisin', 'austin', 'checked', 'venue', 'tomorrow', 'night', 'saw', 'looong', 'apple', 'ipad', 'line', 'sxsw']",Unknown,3,cruisin austin checked venue tomorrow night saw looong apple ipad line sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755,-0.25,0.0
8726,"[""apple's"", 'customer', 'service', 'top', 'notch', ""they've"", 'even', 'got', 'guys', 'hanging', 'line', 'giving', 'inventory', 'updates', 'nice', 'sxsw']",Apple,1,apple's customer service top notch they've even got guy hanging line giving inventory update nice sxsw ,0.55,0.75,0.0,0.65,0.35,0.7184,0.5,0.3333333333333333,0.0,1.0,0.16666666666666666,0.0,0.42387500000000006,-0.1979166665,2.6590759325
8727,"['stellar', 'customer', 'service', 'apple', 'store', 'wish', 'every', 'purchase', 'smooth', 'sxsw']",Apple,1,stellar customer service apple store wish every purchase smooth sxsw ,0.325,0.375,0.0,0.769,0.231,0.4019,1.0,-1.0,0.0,1.0,0.5375,1.0,0.281,0.5,1.0969227455
8728,"['yup', 'showusyouricrazy', 'rt', 'mention', ""apple's"", 'pop-up', 'store', 'mention', 'sxsw', 'day', 'ipad2', 'release', 'could', 'genius', 'move', 'mktg', 'history']",Apple,1,yup showusyouricrazy rt mention apple's pop-up store mention sxsw day ipad2 release could genius move mktg history ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.24911111111111112,0.03472222233333333,0.0
8729,"['heard', ""apple's"", 'pop-up', 'store', 'downtown', 'austin', 'pics', 'already', 'gowalla', 'link', 'sxsw', 'ipad2']",Unknown,3,heard apple's pop-up store downtown austin pic already gowalla link sxsw ipad2 ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35375,0.125,-0.43417222
8730,"['hanging', 'convention', 'center', 'mention', 'mention', 'find', 'us', 'win', 'free', 'ipad2', 'beiber', 'sxsw']",Unknown,3,hanging convention center mention mention find u win free ipad2 beiber sxsw ,0.3666666666666667,0.43333333333333335,0.0,0.585,0.415,0.7964,0.3333333333333333,1.0,0.0,1.0,0.27999999999999997,1.0,0.08685714285714287,0.004999999999999999,4.3956211634999995
8731,"['hanging', 'hilton', 'lobby', 'downtown', 'austin', 'stop', 'say', 'hi', 'check', 'android', 'controller', 'sonos', 'sxsw']",Unknown,3,hanging hilton lobby downtown austin stop say hi check android controller sonos sxsw ,0.0,0.0,0.154,0.769,0.077,-0.2732,-1.0,0.0,0.0,0.0,-0.3,0.0,-0.002599999999999991,-0.02777777766666667,0.0
8732,"['best', 'put', 'ipad', 'controls', 'top', 'screen', 'bottom', 'may', 'sink', 'belly', 'tapworthy', 'sxsw']",Unknown,3,best put ipad control top screen bottom may sink belly tapworthy sxsw ,0.75,0.4,0.0,0.625,0.375,0.7184,0.0,1.0,1.0,0.3333333333333333,0.125,1.0,0.07037499999999998,0.1125,3.5335808505
8733,"['plucked', 'end', 'taxi', 'line', 'stranger', 'mention', 'lift', 'airport', 'rental', 'car', 'payitforward', 'sxsw']",Unknown,3,plucked end taxi line stranger mention lift airport rental car payitforward sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-0.5,0.0,0.21,-0.125,3.43051183
8734,"['missing', 'sxsw', 'catch', 'piece', 'action', 'street', 'cam', 'link', 'sxswi', 'stream', 'ipad']",Unknown,3,missing sxsw catch piece action street cam link sxswi stream ipad ,-0.05,0.07500000000000001,0.18,0.82,0.0,-0.296,0.0,-1.0,0.0,0.0,-0.125,0.0,0.18814285714285714,0.05625,1.5647834409999999
8735,"['geeking', 'youtube', 'apis', 'sxsw', 'mention', 'google', 'teaching', 'theatre', 'link']",Unknown,3,geeking youtube apis sxsw mention google teaching theatre link ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273333333333333,0.0625,0.0
8736,"['heading', 'google', 'aclu', 'eff', 'party', 'yep', 'google', 'throwing', 'back', 'reliving', 'old', 'times', 'fun', 'sxsw']",Google,1,heading google aclu eff party yep google throwing back reliving old time fun sxsw ,0.13333333333333333,0.13333333333333333,0.0,0.573,0.427,0.802,1.0,1.0,0.0,1.0,0.75,0.0,0.35942857142857143,0.13541666666666666,1.227222289
8737,"['hanging', 'mention', 'mention', 'google', 'industry', 'party', 'good', 'crowd', 'sxsw']",Unknown,3,hanging mention mention google industry party good crowd sxsw ,0.7,0.6000000000000001,0.0,0.556,0.444,0.6808,0.0,1.0,1.0,1.0,0.25,1.0,0.18066666666666673,0.171875,1.872093066
8738,"['hanging', 'mention', 'connecting', 'mention', 'in1102', 'ipad2', 'sxsw', 'link']",Unknown,3,hanging mention connecting mention in1102 ipad2 sxsw link ,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.25,0.0,0.113,0.0,0.0
8739,"['geeking', 'rt', 'mention', 'waited', 'line', 'apple', 'product', 'missing', 'important', 'rite', 'passage', 'sxsw']",Apple,1,geeking rt mention waited line apple product missing important rite passage sxsw ,0.1,0.525,0.157,0.714,0.129,-0.1027,0.0,1.0,0.0,1.0,0.125,0.0,0.149625,-0.125,2.619825512
8740,"['google', 'route', 'around', 'traffic', 'saving', 'drivers', 'years', 'time', 'per', 'day', 'finding', 'best', 'route', 'sxsw']",Other Google product or service,1,google route around traffic saving driver year time per day finding best route sxsw ,1.0,0.3,0.0,0.756,0.244,0.6369,0.0,1.0,1.0,1.0,0.65,1.0,0.20629999999999998,0.19047619057142856,4.950096235
8741,"['google', 'route-around', 'traffic', 'pretty', 'sweet', 'route-around', 'saving', 'users', 'years', 'day', 'efficient', 'time', 'environment', 'sxsw']",Other Google product or service,1,google route-around traffic pretty sweet route-around saving user year day efficient time environment sxsw ,0.3,0.825,0.0,0.55,0.45,0.8402,1.0,1.0,0.0,1.0,0.7625,1.0,0.3176,0.11011904771428571,1.024114314
8742,"['c5', 'precautions', 'link', 'codes', 'valid', '00-7', '59', '59p', '03', '11', '11', 'infektd', 'sxsw', 'cvdc']",Unknown,3,c5 precaution link code valid 00-7 59 59p 03 11 11 infektd sxsw cvdc ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4,0.0,0.35075,0.125,2.759668571
8743,"['ipad', 'auto', 'completes', ""kawasaki's"", 'name', 'first', 'four', 'letters', 'sxsw']",Unknown,1,ipad auto completes kawasaki's name first four letter sxsw ,0.25,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24259999999999998,0.2708333335,3.7895557639999997
8744,"['waiting', 'outside', 'sxsw', 'apple', 'store', 'ipad2', 'woohoo']",iPad,1,waiting outside sxsw apple store ipad2 woohoo ,0.0,0.05,0.0,0.645,0.355,0.5106,1.0,0.0,0.0,0.0,0.0,0.0,-0.00366666666666667,-0.125,0.0
8745,"['ben', 'benieuwd', 'rt', 'mention', 'interrupt', 'regularly', 'scheduled', 'sxsw', 'geek', 'programming', 'big', 'news', 'link', 'google', 'circles']",Other Google product or service,1,ben benieuwd rt mention interrupt regularly scheduled sxsw geek programming big news link google circle ,0.0,0.08846153846153847,0.244,0.756,0.0,-0.4939,-1.0,-1.0,0.0,-1.0,-0.25,-1.0,-0.158625,0.004166666600000002,1.65611562
8746,"['ipad', 'ux', 'quot', 'message', 'medium', 'quot', 'globalmoxie', 'sxsw']",Unknown,3,ipad ux quot message medium quot globalmoxie sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07850000000000001,0.25,0.0
8747,"['need', 'buy', 'ipad2', 'austin', 'sxsw', 'sure', ""i'll"", 'need', 'austin', 'apple', 'store']",iPad,1,need buy ipad2 austin sxsw sure i'll need austin apple store ,0.5,0.8888888888888888,0.0,0.813,0.187,0.3182,1.4,0.2,1.8,1.8,1.8,1.8,0.17683333333333337,0.325,1.8
8748,"['haha', 'guy', 'asking', 'marissagoogle', 'google', 'interview', 'questions', 'sxsw']",Unknown,3,haha guy asking marissagoogle google interview question sxsw ,0.2,0.3,0.0,0.7,0.3,0.4588,1.0,0.0,0.0,0.0,0.0,-1.0,0.28600000000000003,0.08333333333333333,0.0
8749,"['usguys', 'sxsw', 'let', 'us', 'know', 'think', 'new', 'google', 'circles', 'social', 'media', 'platform', 'usxsw']",Unknown,3,usguys sxsw let u know think new google circle social medium platform usxsw ,0.08484848484848484,0.2606060606060606,0.0,1.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.8,0.0,0.23449999999999996,0.008928571428571428,2.1348321545
8750,"['twitter', 'buzz', 'apple', 'store', 'link', 'rt', 'mention', 'temporary', 'apple', 'store', 'opens', 'mention', '6th', 'amp', 'congress', 'tomorrow', 'ipad2', 'sxsw']",Unknown,3,twitter buzz apple store link rt mention temporary apple store open mention 6th amp congress tomorrow ipad2 sxsw ,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.232,-0.13333333340000003,2.435823343
8751,"['google', 'dev', 'panel', 'indicates', 'android', 'screen', 'reader', 'works', 'widgets', 'native', 'ui', 'web', 'views', 'browser', 'sxsw']",Android,1,google dev panel indicates android screen reader work widget native ui web view browser sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0,-0.12233333333333334,0.013020833249999999,3.0645607999999998
8752,"['mention', 'v1', 'sxsw', 'go', 'iphone', 'ipad', 'app', 'live', 'better', 'updates', 'amp', 'schedule', 'sync', 'would', 'love', 'know', 'think', 'link']",iPad or iPhone App,1,mention v1 sxsw go iphone ipad app live better update amp schedule sync would love know think link ,0.37878787878787873,0.5333333333333333,0.0,0.693,0.307,0.7964,1.0,1.0,1.0,1.0,0.775,1.0,0.27149999999999996,0.2916666667142857,2.841547331
8753,"['valuable', 'device', 'sxsw', 'far', 'apple', 'ipod', 'iphone', 'charger']",Other Apple product or service,1,valuable device sxsw far apple ipod iphone charger ,0.1,1.0,0.0,0.693,0.307,0.4767,1.0,1.0,0.0,1.0,0.5,1.0,0.015999999999999997,0.1875,2.7752200410000003
8754,"['oh', 'elevator', 'vimeo', 'iphone', 'app', 'submitted', 'store', 'smart', 'upload', 'continue', 'left', 'service', 'drops', 'li', 'sxsw', 'video']",Unknown,3,oh elevator vimeo iphone app submitted store smart upload continue left service drop li sxsw video ,0.10714285714285714,0.32142857142857145,0.112,0.745,0.144,0.1531,1.0,-0.3333333333333333,-1.0,1.0,0.45,0.0,0.43555555555555553,-0.125,2.1560639066666667
8755,"['users', 'drive', '12', 'billion', 'miles', 'year', 'google', 'maps', 'navigation', 'link', 'mention', 'sxsw']",Unknown,3,user drive 12 billion mile year google map navigation link mention sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.17233333333333334,0.041666666500000005,0.0
8756,"['users', 'drive', '12b', 'miles', 'year', 'google', 'maps', 'navigation', 'jr', 'sxsw']",Other Google product or service,1,user drive 12b mile year google map navigation jr sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.10466666666666669,0.041666666500000005,0.0
8757,"['ipad', 'upgrade', 'newest', 'ios', 'yet', 'tweetdeck', 'unstable', 'nten', '11ntc', 'sxsw', 'sxswi']",iPad,0,ipad upgrade newest io yet tweetdeck unstable nten 11ntc sxsw sxswi ,0.0,0.0,0.2,0.8,0.0,-0.3612,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.397,0.024999999999999994,-0.667233137
8758,"['anyone', 'suggestions', 'getting', 't-mobile', 'prepaid', 'data', 'work', 'iphone', 'phone', 'txt', 'working', 'sxsw']",Unknown,3,anyone suggestion getting t-mobile prepaid data work iphone phone txt working sxsw ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0,0.024750000000000015,0.03125,0.0
8759,"['fuck', 'love', 'austin', 'left', 'youtube', 'google', 'party', 'maggie', 'maes', 'fun', 'times', 'got', 'youtube', 'tube', 'socks', 'lol', 'sxsw', 'austin']",Google,1,fuck love austin left youtube google party maggie maes fun time got youtube tube sock lol sxsw austin ,0.24,0.41999999999999993,0.119,0.441,0.441,0.8591,1.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.4152222222222222,0.13541666666666666,0.0
